newscan,angle,distance
0,123.25,1661.0
0,125.609375,1603.75
0,127.953125,1519.25
0,130.28125,1520.0
0,254.671875,349.75
0,261.140625,362.0
0,263.671875,362.75
0,266.109375,364.75
0,268.421875,366.75
0,270.53125,370.0
0,272.828125,374.25
0,274.84375,378.5
0,277.21875,383.25
0,279.859375,389.0
0,281.84375,396.5
0,284.171875,403.5
0,286.609375,412.25
0,288.8125,400.5
0,290.9375,430.0
0,292.859375,477.5
0,295.078125,532.75
0,297.234375,550.25
0,299.59375,569.25
0,301.46875,590.75
0,303.78125,615.5
0,306.125,641.25
0,308.15625,671.75
0,310.53125,707.0
0,312.6875,743.25
0,314.84375,789.75
0,317.0625,843.5
0,319.25,904.25
0,321.453125,975.75
0,323.890625,1073.25
0,326.125,1136.75
0,328.40625,1134.0
0,330.671875,1268.5
0,332.859375,1453.5
0,339.390625,2611.5
0,341.578125,3490.0
0,343.90625,3473.5
0,348.484375,4016.75
1,350.8125,4067.5
0,353.15625,4067.5
0,356.109375,1495.75
0,358.453125,1493.25
0,0.75,1502.0
0,10.109375,0.0
0,12.4375,0.0
0,7.15625,3867.5
0,9.46875,4007.5
0,20.953125,5798.5
0,23.296875,5476.25
0,25.65625,5140.25
0,27.984375,4931.0
0,32.6875,4488.0
0,35.03125,4314.0
0,37.375,4162.75
0,39.703125,4013.0
0,42.046875,3886.5
0,44.390625,3783.5
0,46.734375,3687.75
0,49.0625,3595.5
0,51.40625,3524.5
0,53.765625,3315.5
0,56.09375,3268.5
0,58.421875,3216.0
0,60.640625,3161.75
0,62.96875,3133.5
0,65.296875,3105.75
0,67.578125,3205.75
0,69.90625,3190.0
0,72.234375,3169.25
0,74.546875,3160.75
0,76.84375,3160.0
0,79.1875,3158.0
0,81.5,3160.75
0,83.953125,3189.0
0,86.265625,3200.0
0,88.578125,3220.75
0,90.90625,3250.5
0,93.234375,3281.5
0,95.5625,3322.25
0,97.875,3378.5
0,100.25,3204.25
0,102.609375,2779.25
0,104.984375,2585.25
0,107.25,2441.0
0,109.640625,2224.75
0,112.0,2091.5
0,114.359375,1976.5
0,116.765625,1792.75
0,119.0625,1807.5
0,121.46875,1637.0
0,123.828125,1579.0
0,126.078125,1629.0
0,128.5,1517.5
0,130.765625,1531.25
0,254.875,355.0
0,262.046875,361.25
0,264.359375,363.0
0,266.53125,365.5
0,269.0,367.5
0,271.0,370.75
0,273.3125,374.75
0,275.78125,379.5
0,277.78125,384.5
0,280.421875,390.25
0,282.6875,397.0
0,284.875,405.75
0,287.140625,415.0
0,289.53125,401.25
0,296.125,0.0
0,298.453125,0.0
0,295.453125,537.25
0,297.65625,554.0
0,299.96875,572.75
0,302.109375,595.5
0,304.34375,620.5
0,306.390625,648.0
0,308.640625,679.25
0,310.953125,713.75
0,313.15625,753.75
0,315.40625,799.75
0,317.5,856.0
0,319.734375,918.5
0,321.890625,993.5
0,324.3125,1083.75
0,326.59375,1132.5
0,328.953125,1141.75
0,331.109375,1302.0
0,339.875,2650.0
0,342.140625,3069.75
0,344.421875,3471.25
0,346.703125,3611.75
0,348.984375,4054.0
1,351.3125,4054.0
0,353.65625,4071.5
0,356.546875,1491.0
0,358.890625,1499.25
0,1.21875,1506.5
0,10.625,0.0
0,12.9375,0.0
0,7.65625,3875.5
0,16.78125,6308.0
0,19.125,5999.75
0,21.46875,5655.25
0,23.796875,5379.25
0,26.140625,5109.5
0,28.484375,4861.75
0,30.828125,4648.25
0,33.171875,4442.75
0,35.53125,4286.25
0,37.875,4135.25
0,40.21875,3984.25
0,42.5625,3865.25
0,44.921875,3761.25
0,47.234375,3655.0
0,49.578125,3588.5
0,51.90625,3511.75
0,54.28125,3307.25
0,56.59375,3262.5
0,58.84375,3204.25
0,61.140625,3160.75
0,63.46875,3133.0
0,65.765625,3101.0
0,68.078125,3195.75
0,70.390625,3186.75
0,72.75,3163.5
0,75.0625,3153.75
0,77.34375,3163.25
0,79.6875,3160.75
0,82.0,3166.0
0,84.4375,3189.5
0,86.765625,3199.5
0,89.078125,3241.25
0,91.40625,3263.0
0,93.734375,3288.5
0,96.046875,3330.0
0,98.359375,3382.25
0,100.78125,2945.0
0,103.109375,2754.0
0,105.5,2559.75
0,107.75,2401.75
0,110.140625,2220.0
0,112.5,2073.0
0,114.875,1980.5
0,117.25,1752.0
0,119.515625,1817.0
0,121.96875,1639.0
0,124.28125,1578.5
0,126.625,1548.5
0,128.953125,1514.0
0,193.96875,199.25
0,255.609375,358.0
0,262.296875,361.75
0,264.75,363.5
0,267.15625,365.75
0,269.046875,368.0
0,271.28125,371.75
0,273.90625,376.0
0,275.9375,380.5
0,278.65625,385.25
0,280.90625,392.0
0,282.84375,399.0
0,285.046875,407.5
0,287.328125,408.75
0,289.703125,405.75
0,296.578125,0.0
0,298.90625,0.0
0,295.84375,540.25
0,298.21875,558.25
0,300.515625,577.75
0,302.453125,599.5
0,304.65625,625.75
0,306.921875,653.0
0,309.09375,686.5
0,311.40625,721.75
0,313.53125,763.25
0,315.765625,812.25
0,317.9375,869.25
0,320.21875,931.75
0,322.390625,1012.75
0,324.78125,1108.0
0,327.078125,1130.5
0,329.359375,1158.0
0,331.53125,1336.0
0,342.5625,3457.75
0,344.875,3499.75
0,347.1875,3616.25
1,349.46875,4058.0
0,351.828125,4065.0
0,354.140625,4072.25
0,357.046875,1488.5
0,359.421875,1499.5
0,1.71875,1511.0
0,11.109375,0.0
0,13.421875,0.0
0,8.125,3889.5
0,17.28125,6212.0
0,19.59375,5893.5
0,22.046875,4270.25
0,24.296875,5292.25
0,26.625,5075.5
0,28.953125,4977.0
0,31.3125,4616.0
0,33.65625,4413.5
0,36.015625,4256.25
0,38.375,4099.75
0,40.6875,3958.25
0,43.03125,3847.25
0,45.390625,3734.0
0,47.703125,3644.0
0,50.0625,3561.0
0,52.390625,3494.5
0,54.75,3289.0
0,57.09375,3246.5
0,59.28125,3196.75
0,61.609375,3158.5
0,63.953125,3124.0
0,66.28125,3099.5
0,68.578125,3194.75
0,70.890625,3185.25
0,73.1875,3167.0
0,75.53125,3154.25
0,77.875,3153.25
0,80.171875,3158.5
0,82.609375,3180.0
0,84.921875,3186.75
0,87.265625,3203.75
0,89.5625,3242.25
0,91.890625,3263.5
0,94.234375,3306.75
0,96.546875,3336.25
0,98.875,3397.25
0,101.28125,2917.0
0,103.609375,2707.25
0,105.96875,2564.5
0,108.28125,2322.75
0,110.59375,2226.0
0,112.953125,2072.75
0,115.34375,1866.5
0,117.75,1762.75
0,120.03125,1812.75
0,122.4375,1646.0
0,124.8125,1584.5
0,127.125,1539.5
0,129.46875,1513.0
0,194.4375,199.5
0,253.75,351.25
0,255.8125,358.0
0,260.34375,373.5
0,262.75,361.75
0,265.0625,363.75
0,267.59375,366.0
0,269.515625,369.0
0,272.21875,372.25
0,274.25,376.25
0,276.640625,381.25
0,279.125,386.75
0,281.140625,392.75
0,283.515625,400.5
0,285.453125,409.25
0,287.984375,402.5
0,290.015625,420.25
0,297.046875,0.0
0,299.390625,0.0
0,296.328125,543.0
0,298.734375,561.25
0,300.734375,582.5
0,302.90625,605.5
0,305.25,630.5
0,307.359375,659.5
0,309.5625,692.0
0,311.84375,729.0
0,314.0,771.5
0,316.140625,821.25
0,318.375,879.5
0,320.640625,947.25
0,322.78125,1026.5
0,325.171875,1126.0
0,327.578125,1125.25
0,329.859375,1161.25
0,331.953125,1372.75
0,340.671875,3550.25
0,343.0,3475.25
0,345.328125,3622.75
0,347.625,3622.0
1,349.921875,4055.5
0,352.234375,4041.25
0,355.078125,1662.5
0,357.546875,1490.25
0,359.828125,1500.75
0,2.140625,1518.75
0,11.53125,0.0
0,13.859375,0.0
0,8.5625,3901.25
0,13.203125,3733.25
0,17.6875,6254.25
0,20.03125,5843.25
0,24.71875,5261.0
0,27.0625,4992.25
0,31.75,4562.25
0,34.09375,4389.0
0,36.46875,4220.5
0,38.78125,4077.25
0,41.140625,3937.0
0,43.484375,3813.0
0,45.84375,3719.75
0,48.171875,3627.75
0,50.484375,3551.0
0,52.828125,3357.75
0,55.1875,3280.0
0,57.5,3244.75
0,59.703125,3192.5
0,62.046875,3152.5
0,64.375,3125.75
0,66.671875,3214.5
0,69.0,3199.0
0,71.3125,3170.25
0,73.625,3159.0
0,75.953125,3158.5
0,78.265625,3161.75
0,80.59375,3165.5
0,83.03125,3168.25
0,85.328125,3186.25
0,87.640625,3209.25
0,89.984375,3241.75
0,92.296875,3268.0
0,94.640625,3306.75
0,96.953125,3344.0
0,99.265625,3328.5
0,101.671875,2899.0
0,104.015625,2725.75
0,106.40625,2461.0
0,108.6875,2343.25
0,111.03125,2220.75
0,113.40625,2053.0
0,115.765625,1854.5
0,118.140625,1773.0
0,120.4375,1777.25
0,122.8125,1654.0
0,125.1875,1590.5
0,127.5625,1542.5
0,129.875,1518.5
0,253.90625,353.5
0,260.71875,368.75
0,263.234375,361.75
0,265.453125,363.5
0,267.765625,366.25
0,269.9375,369.5
0,272.09375,373.0
0,274.34375,377.5
0,276.984375,382.0
0,279.015625,387.75
0,281.546875,393.75
0,283.59375,401.75
0,286.15625,410.5
0,288.203125,400.5
0,290.65625,425.25
0,297.390625,0.0
0,299.71875,0.0
0,296.734375,546.25
0,298.8125,564.5
0,301.03125,584.5
0,303.34375,608.75
0,305.484375,634.0
0,307.640625,663.5
0,310.0,697.0
0,312.046875,734.0
0,314.40625,778.75
0,316.578125,829.0
0,318.703125,888.5
0,320.984375,957.0
0,323.125,1038.5
0,325.484375,1136.5
0,327.890625,1126.75
0,330.125,1166.75
0,332.265625,1404.5
0,338.765625,2622.25
0,341.0,3542.0
0,92.828125,3273.5
0,95.171875,3317.5
0,97.484375,3364.5
0,99.796875,3270.5
0,102.203125,2845.0
0,104.59375,2606.0
0,106.859375,2421.0
0,109.1875,2320.25
0,111.5625,2212.75
0,113.90625,1956.25
0,116.296875,1830.25
0,118.671875,1793.75
0,120.96875,1730.5
0,123.359375,1662.25
0,125.671875,1605.25
0,128.015625,1518.25
0,130.359375,1523.0
0,254.203125,348.5
0,261.140625,363.0
0,263.359375,362.75
0,265.625,364.75
0,268.265625,366.5
0,270.5,370.0
0,272.671875,374.0
0,274.78125,378.25
0,277.078125,383.0
0,279.46875,388.5
0,281.875,395.25
0,284.265625,403.0
0,286.53125,411.75
0,288.828125,399.0
0,290.875,428.25
0,297.75,0.0
0,300.09375,0.0
0,297.046875,549.25
0,299.296875,567.5
0,301.34375,588.5
0,303.640625,612.0
0,305.890625,638.0
0,308.0,668.25
0,310.265625,703.0
0,312.46875,741.0
0,314.640625,786.0
0,316.875,838.5
0,319.03125,898.75
0,321.265625,967.75
0,323.609375,1060.25
0,325.890625,1137.75
0,328.21875,1131.5
0,330.4375,1254.25
0,332.578125,1439.5
0,339.125,2605.75
0,341.3125,3524.5
0,343.65625,3472.25
0,345.953125,3622.0
0,348.25,3660.25
1,350.546875,4063.5
0,352.859375,4071.5
0,355.78125,1501.5
0,358.109375,1493.25
0,0.421875,1502.25
0,2.75,1525.0
0,6.84375,3888.75
0,9.15625,3991.25
0,20.640625,5824.0
0,25.328125,5184.0
0,27.640625,4954.5
0,32.328125,4522.25
0,34.6875,4331.25
0,37.015625,4183.0
0,39.359375,4038.0
0,41.703125,3897.5
0,44.03125,3791.25
0,46.375,3691.75
0,48.71875,3611.75
0,51.03125,3533.25
0,53.40625,3324.25
0,55.71875,3274.0
0,58.0625,3218.75
0,60.28125,3183.75
0,62.5625,3147.0
0,64.875,3112.25
0,67.1875,3203.0
0,69.515625,3194.75
0,71.8125,3166.5
0,74.15625,3160.25
0,76.453125,3155.75
0,78.75,3159.5
0,81.109375,3167.25
0,83.5,3170.25
0,85.84375,3194.75
0,88.171875,3225.5
0,90.5,3249.0
0,92.796875,3274.5
0,95.140625,3317.0
0,97.453125,3364.0
0,99.765625,3270.5
0,102.15625,2852.5
0,104.5625,2603.5
0,106.8125,2420.25
0,109.15625,2326.75
0,111.5,2207.75
0,113.90625,1955.75
0,116.28125,1829.75
0,118.640625,1793.0
0,120.953125,1731.25
0,123.328125,1662.0
0,125.640625,1604.25
0,128.015625,1518.75
0,130.328125,1520.0
0,254.1875,349.25
0,261.03125,363.5
0,263.3125,362.75
0,265.765625,364.5
0,268.1875,366.5
0,270.359375,370.0
0,272.5,374.0
0,274.984375,378.0
0,277.0625,383.0
0,279.625,388.5
0,281.6875,395.25
0,284.203125,403.0
0,286.390625,411.75
0,288.71875,399.0
0,290.71875,428.5
0,297.734375,0.0
0,300.046875,0.0
0,296.921875,549.0
0,299.28125,567.25
0,301.375,588.25
0,303.546875,612.0
0,305.90625,637.75
0,307.953125,668.0
0,310.28125,703.0
0,312.53125,740.0
0,314.59375,786.0
0,316.90625,838.0
0,319.03125,898.5
0,321.21875,967.5
0,323.625,1060.0
0,325.84375,1139.5
0,328.1875,1131.75
0,330.40625,1258.5
0,332.53125,1431.0
0,339.140625,2606.0
0,341.296875,3526.25
0,343.625,3475.25
0,345.953125,3624.0
0,348.234375,3653.75
1,350.53125,4063.5
0,352.84375,4070.75
0,355.8125,1501.75
0,358.125,1493.25
0,0.421875,1502.25
0,2.75,1525.75
0,6.828125,3889.5
0,9.171875,3988.0
0,20.640625,5801.75
0,25.296875,5228.75
0,27.65625,4958.0
0,32.3125,4520.5
0,34.703125,4332.0
0,37.03125,4183.0
0,39.359375,4036.5
0,41.703125,3896.75
0,44.046875,3789.75
0,46.390625,3691.0
0,48.734375,3610.5
0,51.046875,3535.0
0,53.421875,3318.0
0,55.71875,3274.0
0,58.0625,3218.75
0,60.265625,3185.25
0,62.59375,3147.75
0,64.921875,3110.75
0,67.21875,3203.75
0,69.5,3192.0
0,71.859375,3167.25
0,74.171875,3160.25
0,76.5,3153.75
0,78.796875,3158.5
0,81.09375,3166.0
0,83.515625,3170.25
0,85.859375,3195.25
0,88.1875,3225.0
0,90.5,3250.5
0,92.8125,3272.5
0,95.15625,3315.5
0,97.453125,3365.25
0,99.78125,3270.5
0,102.203125,2849.0
0,104.578125,2604.75
0,106.828125,2420.75
0,109.1875,2322.5
0,111.5,2214.5
0,113.90625,1956.75
0,116.265625,1829.75
0,118.640625,1795.0
0,120.9375,1731.25
0,123.3125,1662.75
0,125.671875,1605.0
0,128.03125,1518.5
0,130.359375,1522.5
0,254.265625,348.5
0,261.203125,362.75
0,263.75,362.75
0,265.78125,364.75
0,268.390625,366.5
0,270.5625,370.0
0,272.8125,374.0
0,274.78125,378.25
0,277.078125,383.0
0,279.5,388.75
0,281.78125,395.75
0,284.375,403.0
0,286.203125,412.25
0,288.609375,399.5
0,290.859375,428.75
0,297.796875,0.0
0,300.140625,0.0
0,297.046875,549.75
0,299.453125,567.75
0,301.5625,589.0
0,303.75,612.75
0,305.984375,638.5
0,308.140625,669.5
0,310.265625,703.0
0,312.484375,741.25
0,314.65625,786.25
0,316.90625,840.0
0,319.09375,899.5
0,321.3125,968.25
0,323.734375,1058.25
0,328.25,1132.0
0,330.4375,1258.0
0,332.65625,1440.75
0,339.1875,2606.0
0,341.375,3522.25
0,343.703125,3475.25
0,346.03125,3620.75
0,348.328125,3719.75
1,350.625,4069.0
0,352.9375,4070.75
0,355.875,1500.75
0,358.21875,1492.75
0,0.5,1502.25
0,2.875,1528.75
0,6.921875,3877.0
0,9.234375,3994.25
0,20.71875,5795.5
0,23.0625,5466.25
0,25.390625,5188.0
0,27.734375,4943.75
0,32.421875,4509.5
0,34.78125,4328.5
0,37.109375,4176.25
0,39.453125,4033.25
0,41.8125,3893.75
0,44.140625,3790.5
0,46.46875,3687.75
0,48.8125,3604.25
0,51.140625,3530.25
0,53.484375,3320.25
0,55.8125,3274.5
0,58.171875,3216.75
0,60.359375,3181.5
0,62.671875,3146.5
0,65.015625,3108.5
0,67.328125,3203.25
0,69.609375,3192.0
0,71.9375,3169.75
0,74.234375,3156.75
0,76.5625,3155.75
0,78.890625,3160.25
0,81.203125,3165.0
0,83.640625,3185.25
0,85.96875,3193.25
0,88.28125,3223.75
0,90.625,3251.5
0,92.921875,3276.5
0,95.25,3316.5
0,97.578125,3363.0
0,99.921875,3256.5
0,102.3125,2818.75
0,104.6875,2620.25
0,106.96875,2431.25
0,109.3125,2275.0
0,111.625,2205.0
0,114.046875,1957.0
0,116.421875,1829.25
0,118.765625,1796.0
0,121.125,1692.25
0,123.4375,1645.5
0,125.78125,1611.5
0,128.15625,1517.5
0,130.4375,1522.75
0,254.6875,349.75
0,261.375,362.0
0,263.6875,362.75
0,266.09375,364.75
0,268.421875,366.75
0,270.34375,370.25
0,272.84375,374.25
0,274.828125,378.5
0,277.234375,383.25
0,279.59375,389.0
0,282.03125,396.25
0,284.125,403.5
0,286.640625,412.25
0,288.765625,400.5
0,290.890625,429.75
0,297.9375,0.0
0,300.265625,0.0
0,297.140625,550.25
0,299.484375,569.25
0,301.5625,590.5
0,303.78125,615.25
0,305.9375,641.25
0,308.140625,671.0
0,310.46875,706.25
0,312.609375,743.25
0,314.84375,789.5
0,317.109375,843.0
0,319.1875,903.75
0,321.484375,973.25
0,323.828125,1062.75
0,326.046875,1138.5
0,328.4375,1130.25
0,330.546875,1264.5
0,332.78125,1452.25
0,339.296875,2613.75
0,341.515625,3486.5
0,343.875,3479.0
0,348.4375,3859.5
1,350.765625,4069.0
0,353.078125,4067.5
0,355.96875,1496.5
0,358.328125,1493.75
0,0.625,1505.5
0,10.046875,0.0
0,12.375,0.0
0,7.078125,3866.75
0,9.390625,4012.0
0,20.859375,5775.0
0,23.1875,5472.0
0,25.53125,5161.5
0,27.875,4948.5
0,32.546875,4503.75
0,34.9375,4318.5
0,37.265625,4168.5
0,39.609375,4016.75
0,41.921875,3888.75
0,44.28125,3790.5
0,46.609375,3688.5
0,48.9375,3596.75
0,51.28125,3527.5
0,53.65625,3317.0
0,55.953125,3272.0
0,58.3125,3217.25
0,60.5,3167.0
0,62.84375,3138.5
0,65.15625,3106.75
0,67.453125,3201.5
0,69.78125,3192.5
0,72.09375,3167.75
0,74.40625,3161.25
0,76.734375,3154.75
0,79.03125,3160.0
0,81.359375,3161.75
0,83.78125,3185.25
0,86.109375,3194.75
0,88.421875,3222.75
0,90.765625,3250.5
0,93.078125,3281.5
0,95.390625,3320.25
0,97.71875,3374.25
0,100.0625,3238.75
0,102.4375,2784.25
0,104.796875,2620.75
0,107.078125,2436.75
0,109.46875,2249.0
0,111.78125,2131.25
0,114.1875,1964.5
0,116.546875,1827.75
0,118.90625,1799.5
0,121.265625,1666.5
0,123.578125,1607.75
0,125.890625,1615.75
0,128.265625,1517.25
0,130.59375,1524.75
0,254.984375,350.5
0,261.453125,361.5
0,263.734375,363.0
0,266.109375,364.75
0,268.15625,367.75
0,270.671875,370.5
0,273.203125,374.5
0,275.140625,378.75
0,277.28125,383.5
0,279.96875,389.5
0,282.234375,396.75
0,284.578125,404.0
0,286.640625,412.25
0,289.265625,401.0
0,291.125,429.75
0,295.015625,534.5
0,297.34375,550.75
0,299.625,571.0
0,301.703125,591.25
0,304.0,616.75
0,306.234375,642.5
0,308.390625,674.0
0,310.546875,708.0
0,312.734375,746.0
0,314.9375,792.25
0,317.203125,845.5
0,319.34375,907.5
0,321.625,979.5
0,323.90625,1069.0
0,326.1875,1135.75
0,328.5625,1134.0
0,330.75,1276.25
0,332.890625,1464.0
0,339.484375,2614.0
0,341.6875,3390.25
0,344.0,3483.75
0,346.328125,3616.25
0,348.59375,4046.75
1,350.921875,4059.5
0,353.25,4066.75
0,356.21875,1494.5
0,358.5,1493.75
0,0.8125,1502.75
0,10.21875,0.0
0,12.546875,0.0
0,7.25,3874.0
0,21.03125,5809.75
0,23.375,5456.5
0,25.734375,5152.75
0,28.0625,4926.25
0,32.765625,4478.25
0,35.078125,4315.0
0,37.4375,4160.25
0,39.78125,4010.5
0,42.09375,3889.5
0,44.4375,3780.75
0,46.8125,3683.75
0,49.140625,3594.0
0,51.46875,3521.5
0,53.8125,3318.75
0,56.140625,3264.5
0,58.46875,3215.5
0,60.703125,3161.25
0,63.0,3135.0
0,65.34375,3106.25
0,67.625,3207.25
0,69.9375,3192.0
0,72.28125,3169.25
0,74.5625,3160.0
0,76.90625,3161.25
0,79.203125,3159.0
0,81.546875,3160.25
0,83.984375,3188.5
0,86.296875,3200.5
0,88.625,3220.75
0,90.953125,3252.5
0,93.265625,3283.0
0,95.578125,3322.25
0,97.890625,3379.0
0,100.265625,3203.75
0,102.65625,2769.75
0,105.0,2581.75
0,107.265625,2447.25
0,109.625,2219.25
0,111.96875,2090.75
0,114.390625,1976.25
0,116.75,1793.25
0,119.046875,1809.25
0,121.453125,1637.25
0,123.8125,1578.5
0,126.109375,1625.5
0,128.5,1517.25
0,130.765625,1531.0
0,351.75,4064.25
0,354.0625,4071.5
0,357.015625,1490.75
0,359.34375,1499.75
0,1.65625,1510.75
0,11.03125,0.0
0,13.34375,0.0
0,8.046875,3886.5
0,17.171875,6208.5
0,19.5,5991.5
0,21.953125,4133.5
0,24.203125,5314.75
0,26.53125,5068.25
0,28.875,4830.0
0,31.203125,4630.5
0,33.546875,4421.0
0,35.90625,4264.25
0,38.25,4102.25
0,40.59375,3958.25
0,42.921875,3854.5
0,45.265625,3736.75
0,47.625,3645.75
0,49.953125,3567.5
0,52.296875,3495.0
0,54.640625,3291.0
0,56.96875,3254.0
0,59.1875,3198.0
0,61.515625,3155.25
0,63.84375,3127.5
0,66.140625,3100.5
0,68.4375,3202.5
0,70.765625,3189.5
0,73.09375,3179.5
0,75.390625,3160.0
0,77.71875,3157.5
0,80.03125,3157.5
0,82.484375,3167.25
0,84.796875,3188.0
0,87.109375,3205.25
0,89.421875,3243.75
0,91.75,3261.0
0,94.078125,3303.25
0,96.40625,3336.75
0,98.71875,3401.5
0,101.09375,2924.75
0,103.5,2704.0
0,105.84375,2564.75
0,108.109375,2313.25
0,110.46875,2226.5
0,112.828125,2073.75
0,115.21875,1893.0
0,117.609375,1760.75
0,119.890625,1814.25
0,122.296875,1644.5
0,124.609375,1584.0
0,126.984375,1537.75
0,129.328125,1513.0
0,194.265625,200.0
0,255.734375,355.0
0,262.640625,361.75
0,265.15625,363.5
0,267.375,365.75
0,269.546875,368.5
0,271.6875,372.25
0,273.984375,376.25
0,276.0625,381.25
0,278.65625,386.0
0,280.828125,392.5
0,283.1875,400.0
0,285.5,408.0
0,287.96875,405.75
0,290.0,413.0
0,296.828125,0.0
0,299.171875,0.0
0,296.140625,542.0
0,298.359375,559.0
0,300.59375,580.0
0,302.84375,602.25
0,304.9375,628.25
0,307.25,656.5
0,309.359375,688.25
0,311.65625,724.5
0,313.84375,766.75
0,316.078125,815.0
0,318.1875,875.0
0,320.390625,939.0
0,322.625,1019.0
0,324.96875,1112.5
0,327.34375,1125.5
0,329.625,1161.25
0,331.75,1355.5
0,342.78125,3472.25
0,345.078125,3603.0
0,347.375,3617.0
1,349.65625,4062.0
0,352.0,4070.75
0,354.34375,4076.25
0,357.25,1490.75
0,359.609375,1501.25
0,1.921875,1513.25
0,11.296875,0.0
0,13.609375,0.0
0,8.328125,3896.75
0,12.953125,3732.0
0,17.453125,6219.5
0,19.78125,5865.75
0,24.484375,5276.5
0,26.8125,5043.0
0,29.125,5074.25
0,31.46875,4583.5
0,33.828125,4401.25
0,36.203125,4243.0
0,38.515625,4091.0
0,40.890625,3952.0
0,43.203125,3841.5
0,45.5625,3724.5
0,47.890625,3640.75
0,50.234375,3556.75
0,52.5625,3471.75
0,54.90625,3284.0
0,57.234375,3244.25
0,59.46875,3193.25
0,61.78125,3157.0
0,64.109375,3124.75
0,66.40625,3107.25
0,68.734375,3194.75
0,71.03125,3170.25
0,73.375,3168.25
0,75.6875,3157.5
0,77.984375,3158.0
0,80.3125,3163.5
0,82.734375,3178.75
0,85.046875,3187.75
0,87.375,3207.25
0,89.6875,3244.25
0,92.015625,3264.0
0,94.34375,3312.5
0,96.671875,3338.75
0,98.96875,3389.25
0,101.390625,2912.75
0,103.765625,2710.5
0,106.109375,2571.0
0,108.40625,2327.0
0,110.734375,2226.0
0,113.140625,2074.0
0,115.46875,1870.25
0,117.875,1768.0
0,120.1875,1811.25
0,122.578125,1647.25
0,124.9375,1585.5
0,127.25,1541.5
0,129.609375,1514.25
0,194.546875,199.5
0,253.953125,352.0
0,255.953125,355.0
0,260.40625,372.75
0,262.8125,361.75
0,264.9375,364.0
0,267.3125,366.25
0,269.71875,369.0
0,272.0625,372.25
0,274.359375,376.25
0,276.4375,381.5
0,279.21875,387.0
0,281.390625,393.0
0,283.40625,401.0
0,285.71875,409.5
0,288.0625,401.5
0,290.109375,422.25
0,297.140625,0.0
0,299.484375,0.0
0,296.53125,543.25
0,298.84375,562.25
0,300.703125,582.75
0,303.078125,605.75
0,305.140625,632.0
0,307.40625,660.75
0,309.703125,693.75
0,311.921875,729.5
0,314.140625,774.0
0,316.3125,824.25
0,318.578125,880.25
0,320.640625,949.0
0,322.90625,1031.5
0,325.3125,1130.0
0,327.65625,1125.5
0,329.890625,1161.75
0,332.015625,1381.75
0,340.734375,3544.5
0,343.09375,3478.5
0,345.40625,3622.0
0,347.703125,3618.25
1,349.984375,4060.25
0,352.328125,4038.0
0,355.15625,1633.5
0,357.609375,1490.5
0,359.953125,1501.5
0,2.234375,1517.5
0,11.609375,0.0
0,13.9375,0.0
0,8.640625,3910.0
0,13.296875,3758.5
0,17.78125,6380.0
0,20.125,5851.25
0,24.796875,5241.5
0,27.125,5000.5
0,31.8125,4555.25
0,34.140625,4384.5
0,36.53125,4214.5
0,38.859375,4071.5
0,41.1875,3922.75
0,43.546875,3812.25
0,45.875,3716.5
0,48.21875,3625.25
0,50.546875,3549.75
0,52.921875,3338.25
0,55.234375,3276.5
0,57.578125,3243.25
0,59.796875,3190.0
0,62.109375,3149.75
0,64.4375,3112.25
0,66.75,3212.5
0,69.078125,3199.5
0,71.390625,3172.5
0,73.703125,3158.5
0,76.015625,3158.0
0,78.34375,3160.75
0,80.640625,3162.75
0,83.09375,3167.25
0,85.421875,3189.0
0,87.71875,3207.75
0,90.046875,3239.75
0,92.359375,3271.5
0,94.71875,3307.75
0,97.015625,3347.75
0,99.375,3322.25
0,101.734375,2896.75
0,104.125,2708.5
0,106.515625,2433.75
0,108.75,2343.25
0,111.125,2219.25
0,113.46875,2036.5
0,115.84375,1841.5
0,118.234375,1775.0
0,120.5,1769.75
0,122.921875,1655.0
0,125.265625,1592.0
0,127.59375,1540.0
0,129.953125,1516.25
0,254.078125,352.75
0,261.1875,366.25
0,263.109375,362.25
0,265.703125,363.75
0,267.734375,366.25
0,269.921875,369.75
0,272.609375,373.25
0,274.515625,378.0
0,276.890625,382.5
0,279.28125,387.75
0,281.796875,394.25
0,283.96875,402.25
0,286.125,411.25
0,288.546875,399.75
0,290.609375,426.25
0,297.53125,0.0
0,299.859375,0.0
0,297.0,547.75
0,299.0625,565.75
0,301.125,586.0
0,303.46875,610.75
0,305.6875,636.25
0,307.828125,665.0
0,310.0,700.75
0,312.328125,737.0
0,314.5,782.25
0,316.625,833.25
0,318.828125,892.0
0,321.03125,962.5
0,323.453125,1045.5
0,325.71875,1139.25
0,328.046875,1127.25
0,330.234375,1227.25
0,332.40625,1417.75
0,338.953125,2605.5
0,341.171875,3535.5
0,343.5,3476.25
0,345.796875,3617.0
0,348.109375,3619.5
1,350.390625,4062.0
0,352.71875,4066.75
0,355.640625,1512.75
0,357.96875,1494.0
0,0.296875,1505.5
0,2.625,1525.0
0,6.734375,3910.75
0,9.046875,3987.25
0,20.53125,5877.0
0,25.21875,5189.25
0,27.578125,4969.75
0,32.25,4525.25
0,34.59375,4338.5
0,36.9375,4189.0
0,39.265625,4044.5
0,41.609375,3904.25
0,43.953125,3795.5
0,46.296875,3693.75
0,48.65625,3613.0
0,50.984375,3537.25
